text,retweetCount,tweet_id,MONTH,DAY,HOUR,MINUTE,isRetweeted,enteredAsRetweet,retweet_id,created_at
 Hello @GloriaSteinem --  @KatrinaNation @hmcghee Has anyone mentioned the war on women yet in this debate? #ChangetheDebate #debates ,14,253679097216122880,10,04,11,13,0,1,0,2012-10-04 11:13:04
 My brother during the debate: "Hey --  isn't that Barack Obama? Wait --  who's the other guy --  Bozo?" #heknowswhatsup #obama2012 ,0,253679106137419776,10,04,11,13,0,0,0,2012-10-04 11:13:06
 No difference between DEMS and GOP in role of govt both #debates #ronpaulrevolution ,0,253680179757580291,10,04,11,17,0,0,0,2012-10-04 11:17:22
 RT @Mrstartj: Obama VS Romney  Retweet for Obama! ,21,253678967431782400,10,04,11,12,1,0,253675629168439297,2012-10-04 11:12:33
 I vote --  Homer Simpson. #nObama #fuckRomney !  http://t.co/Rz4LK6Nl ,0,253679978519089152,10,04,11,16,0,0,0,2012-10-04 11:16:34
 Romney should start talking about what he CAN do besides what Obama can't ! #TeamObama(: ,4,253680273131184128,10,04,11,17,0,1,0,2012-10-04 11:17:44
 When you say you have a plan...tell me your plan. I have a million dollars... #Romney #debate ,0,253679903189393409,10,04,11,16,0,0,0,2012-10-04 11:16:16
 Honestly thought #Obama would rule the debates. So far I think I'm wrong. #Romney seems to be owning the economy issues. ,0,253680309772627968,10,04,11,17,0,0,0,2012-10-04 11:17:53
 Mitt Romney don't even play sports. He can't relate to me. ,3,253680263408791552,10,04,11,17,0,1,0,2012-10-04 11:17:42
 Obama is the president. He should be saying ✋SWERVE every time Mitt Romney tries to interrupt. ,2,253679289990529024,10,04,11,13,0,1,0,2012-10-04 11:13:50
 I wonder if Mitt Romney knows who Kylie and Kendall Jenner are? ,0,253680104545345536,10,04,11,17,0,0,0,2012-10-04 11:17:04
 Obama says we need more teachers. Federal govt can make a difference. Will help create jobs #debates ,0,253679873598570496,10,04,11,16,0,0,0,2012-10-04 11:16:09
 I agree with @MittRomney that we must keep and maintain a military that's second to none. #DenverDebate #gagop ,0,253680168562991105,10,04,11,17,0,1,0,2012-10-04 11:17:19
 #NOBAMA ,0,253680070709899265,10,04,11,16,0,0,0,2012-10-04 11:16:56
 Romney says romneycare state by state no specifics & Jim did not press Mitt running show still dont like him/looks elite & rude #debate ,0,253679991387217920,10,04,11,16,0,0,0,2012-10-04 11:16:37
 I missed Mitt Romney's Ole Dumbass!!! Heard He's Being An Asshole! ,0,253679169131671552,10,04,11,13,0,0,0,2012-10-04 11:13:21
 The American dream!!!!!!!! Without government interference!!!!!!!! #RomneyRyan2012 ,0,253680293133815809,10,04,11,17,0,0,0,2012-10-04 11:17:49
 Man Obama needs to call Kanye to the stage to scream out "Mitt Romney don't pay no tax" ,0,253678871029878784,10,04,11,12,0,0,0,2012-10-04 11:12:10
 #Romney getting hardcore #conservative.  Kicking it #constitutionalstyle. #easyout ,0,253680108399902720,10,04,11,17,0,0,0,2012-10-04 11:17:05
 Mitt Romney is Cam Brady ,0,253678963505889280,10,04,11,12,0,0,0,2012-10-04 11:12:32
 Trickle Down Government #DenverDebate ,1,253680237282467840,10,04,11,17,0,1,0,2012-10-04 11:17:36
 To all of you who fired at me for my conversation with @PatMcAfeeShow Mitt Romney is worth more than $200 million. Obama... $5 million. ,0,253679227562516480,10,04,11,13,0,0,0,2012-10-04 11:13:35
 #nobama ,3,253679842220982275,10,04,11,16,0,1,0,2012-10-04 11:16:02
 If #Romney can't listen Lehrer in this debate on national tv I wonder how his wife feels at home ,0,253679609768472576,10,04,11,15,0,0,0,2012-10-04 11:15:06
 the genius of America is the free enterprise system? Obama...Nooo! fuck. he's officially way too far in the weeds.. #debates ,0,253679471213805568,10,04,11,14,0,0,0,2012-10-04 11:14:33
 If mitt Romney wins the election we all gonna be calling Everest ,3,253679419724541952,10,04,11,14,0,1,0,2012-10-04 11:14:21
 I remember when I was 17 and thought Obama won bc he was black. Now that I'm able to vote and done my research I know who is best #Obama ,0,253679446001856514,10,04,11,14,0,0,0,2012-10-04 11:14:27
 All the Texts I'm getting rite now from people are all Bout #OBAMA ,0,253679785828569088,10,04,11,15,0,0,0,2012-10-04 11:15:48
 Obama has over 20 million twitter followers --  & Romney has a little over 1 million. Already know who's going to be president.. Lol and idgaf ,0,253679701770522625,10,04,11,15,0,0,0,2012-10-04 11:15:28
 Mitt Romney rude af he not even letting the debate director talk smfh. ,2,253679831168995328,10,04,11,15,1,0,253678769821323264,2012-10-04 11:15:59
 Dayum RT @Justk3ish: Bruh!!! Chill!!!!! “KickRockzShawty: Mitt Romney is Matt Ryan's pops...Yeap he's an Atlanta Falcons fan” ,0,253679328599085057,10,04,11,13,0,0,0,2012-10-04 11:13:59
 #Romney could not be doing any better. ,0,253679437395140608,10,04,11,14,0,0,0,2012-10-04 11:14:25
 Obama's being fed by Romney #Debates ,0,253679332910825472,10,04,11,14,0,0,0,2012-10-04 11:14:00
 LOL RT @MorinToon: If Romney talked like this to me on a bus --  I'd call the police. #debates ,4,253679694636011520,10,04,11,15,0,1,0,2012-10-04 11:15:27
 I am so ready to vote this year! Ugh! Obama makes me mad!! Especially when it comes to education!!! #annoyed #Romney ,0,253679734846799872,10,04,11,15,0,0,0,2012-10-04 11:15:36
 Damn Obama just dropped an Abraham Lincoln reference! #Obama2012 ,0,253679680769646593,10,04,11,15,0,0,0,2012-10-04 11:15:23
 #MittRomney got a DAMN plan for everything. When asked about these mysterious plans......... #flatline ,0,253679441723654144,10,04,11,14,0,0,0,2012-10-04 11:14:26
 #Romney has great hair #Swag ,0,253679533641826304,10,04,11,14,0,0,0,2012-10-04 11:14:48
 Even George Stephanopolous will say that Romney won!  Well maybe. #DenverDebate ,0,253679785845350403,10,04,11,15,0,0,0,2012-10-04 11:15:48
 Once you go black you never go back. #obama ,0,253679433184079872,10,04,11,14,0,0,0,2012-10-04 11:14:24
 Love it #Mitt. "I consulted businesses --  I mean hospitals."  Pretty sure he meant it the fair time.  @ADeshm ,0,253679802500907008,10,04,11,15,0,0,0,2012-10-04 11:15:52
 Romney just wanna repeal #obamacare just to appeal to Tea party followers and low information voters ,0,253679852635430912,10,04,11,16,0,0,0,2012-10-04 11:16:04
 I'm actually watching the #PresidentialDebate2012 #TeamObama ,0,253679437479047168,10,04,11,14,0,0,0,2012-10-04 11:14:25
 Big Bird and PBS included in the 47% #denverdebate #debates ,0,253679861225365504,10,04,11,16,0,0,0,2012-10-04 11:16:06
 Just seen an older white man scratch off his Romney/Ryan bumper sticker!!! Then he said Hell I'm going for the other guy!!! ,0,253679442755477504,10,04,11,14,0,1,0,2012-10-04 11:14:26
 If Mitt Romney becomes the President I am going to need to move out of the USA... ,0,253679512775188480,10,04,11,14,0,0,0,2012-10-04 11:14:43
 #Romney is Not For The People   . . . #Simple ! ,0,253679404100771840,10,04,11,14,0,0,0,2012-10-04 11:14:17
 RT @staceyyy_mariee: #RomneyRyan2012 ,3,253680192244051968,10,04,11,17,1,0,253674295644020736,2012-10-04 11:17:25
 #debates   I dont understand the difference on pre existing conditions.  Obama rambling.  He is making good point on lack of Romney specs ,24,253679050244124672,10,04,11,12,1,0,253678490665222144,2012-10-04 11:12:53
 I think the Replacement Refs should get a shot at moderating the next #debate. #obama #romney #touchdown ,0,253679638767874049,10,04,11,15,0,0,0,2012-10-04 11:15:13
 Why do the moderator's eyes look like Alex's getting aversion therapy in Clockwork Orange? #denverdebate ,0,253679366238789634,10,04,11,14,0,0,0,2012-10-04 11:14:08
 #OBAMA2012 #FLYEGANG RT @RayNitti: JUST LIKE HOW ROMNEY IS BULLYING THIS MODERATOR HE IS GOING TO BULLY THE MIDDLE CLASS.. ,3,253679548640686081,10,04,11,14,0,1,0,2012-10-04 11:14:52
 Did you notice that Mitt Romney is addressing Obama --  while Obama is addressing the NATION?! #BigDifference ,18,253679667628879872,10,04,11,15,1,0,253678332233781250,2012-10-04 11:15:20
 Obama: roll of federal government to keep people SAFE..NO the first roll of govt. is to secure LIBERTY arrgghhh #denverdebate ,2,253679386396610560,10,04,11,14,0,1,0,2012-10-04 11:14:13
 Do you believe there is a fundamental difference between the two of you... Naw son... #debates ,0,253679617817313280,10,04,11,15,0,0,0,2012-10-04 11:15:08
 so Mitt Romney's plan is to be elected with: vote for me and we'll see what happens? seems like he has no clue or plan whatsoever #debate ,0,253679349058920448,10,04,11,14,0,1,0,2012-10-04 11:14:04
 The guy asking ?'s gets that look on his face & wants 2 say --  "Romney shut the f*ck up & stop interrupting me!!!" #Damn #Debates ,0,253679651262705664,10,04,11,15,0,0,0,2012-10-04 11:15:16
 The only thing that can stop Mitt Romney now is a firmware update. ,1,253679774734614529,10,04,11,15,0,1,0,2012-10-04 11:15:46
 Romney's face. I can't. #debates ,0,253679328565555200,10,04,11,13,0,0,0,2012-10-04 11:13:59
 Y'all got those hands ready?! Mitt Romney wants us to build him a pyramid. #CreatingJobs ,1,253679854006968320,10,04,11,16,0,1,0,2012-10-04 11:16:04
 Abraham Lincoln was a railroad lawyer --  and the railroads were some of his biggest campaign supporters #sunlive #debates ,0,253679580953591809,10,04,11,14,0,1,0,2012-10-04 11:14:59
 atleast #Romney supports God unlike #obama #romneyforpresident #NOBama ,0,253679831684878336,10,04,11,15,0,0,0,2012-10-04 11:15:59
 Obama is talking about SECRETS?  Nail him! #debates #tcot #tlot ,2,253679260777185281,10,04,11,13,1,0,253678739223900161,2012-10-04 11:13:43
 RT @RNCResearch: “Obama has imposed the largest tax increase in history on the middle class.” http://t.co/ddQS7gyq #ObamaCare #Debate201 ... ,15,253678920833060866,10,04,11,12,1,0,253675394438426625,2012-10-04 11:12:22
 MY PRESIDENT IS BLACK  --  MY TWITTER IS BLUE . I'M VOTING FOR OBAMA  --  THE FUCK ROMNEY GONNA DO ?!! ,18,253679564348342273,10,04,11,14,0,1,0,2012-10-04 11:14:55
 #cowantstoknow Mitt Romney not sure one can get tax breaks while shipping jobs overseas? Funny --  he just got one: http://t.co/XbHM37EO ,2,253678908870893568,10,04,11,12,1,0,253677460066029569,2012-10-04 11:12:19
 Obamaobamaobamaobama #debates ,0,253679659869413376,10,04,11,15,0,0,0,2012-10-04 11:15:18
 #IVote #YouDont #debates ,0,253679034712616960,10,04,11,12,0,0,0,2012-10-04 11:12:49
 Calling Obama a Muslim Terrorist President is not a good basis for a political argument. ,0,253679252690579458,10,04,11,13,0,0,0,2012-10-04 11:13:41
 !!!!!! RT @iiHeartFemales_ Yall know Obama is the first president to EVER have TEENAGERS watchin a DEBATE!! ,8,253678977745580032,10,04,11,12,0,1,0,2012-10-04 11:12:36
 @IHeartWhining ya butta inti!!! #Obama lol!!! ,0,253680116591362048,10,04,11,17,0,0,0,2012-10-04 11:17:07
 @ogundamisi These guys are convinced of their policies & implication on America. Every word counts as each vote counts #presidentialdebate ,3,253680001168318464,10,04,11,16,0,1,0,2012-10-04 11:16:40
 A little over an hour and the only answer Romney has given to every question involves Obamacare and Jobs. #debates ,0,253679056069984257,10,04,11,12,0,0,0,2012-10-04 11:12:54
 This is gonna be an interesting topic. #debate #tcot ,0,253679173099462656,10,04,11,13,0,0,0,2012-10-04 11:13:22
 it must fuckin' suck to be mitt Romney right now ,0,253679101834039296,10,04,11,13,0,0,0,2012-10-04 11:13:05
 BOOM!#Mitt hits with the 10th amendment BOOM! http://t.co/dlUQ30DW ,0,253679193542500353,10,04,11,13,0,0,0,2012-10-04 11:13:27
 Mitt Romney: Hold up a sec --  I want to take a minute to talk to idiots. #PresDebate2012 ,1,253680158509260800,10,04,11,17,0,1,0,2012-10-04 11:17:17
 RT @baratunde: Romney loves so far: coal --  Big Bird --  great schools. #debates #romneyloves #whatelse #debates ,3,253680283063312384,10,04,11,17,0,1,0,2012-10-04 11:17:47
 Romney is a great Debater and President Obama is much too composed. ,0,253680301782482947,10,04,11,17,0,0,0,2012-10-04 11:17:51
 Since everybody watching mitt Romney going hard on Obama --  me and Chelsea going hard in the gym! ,0,253680024434122752,10,04,11,16,0,1,0,2012-10-04 11:16:45
 President Obama name drops Abraham Lincoln --  instantly costing himself 11 states in the electoral college. ,2,253679878371672065,10,04,11,16,0,1,0,2012-10-04 11:16:10
 "My way or the highway" is EXACTLY what the #Republicans have done for four years --  Governor #Romney ,0,253678846031851521,10,04,11,12,0,0,0,2012-10-04 11:12:04
 He didn't claim it #RomneyRyan2012 ,1,253678878428647425,10,04,11,12,0,1,0,2012-10-04 11:12:12
 I went out and couldn't watch the debate... So my parents secretly recorded it for me. #SoHappy #RomneyRyan2012 ,0,253679315798065152,10,04,11,13,0,0,0,2012-10-04 11:13:56
 tremendo cruce de lineas ideologicas tradicionales esta noche -en la busqueda del votante perdido #presidentialdebate ,0,253680259558424577,10,04,11,17,0,0,0,2012-10-04 11:17:41
 !!!!"@HeySweet_THANG: Ya'll stop addressing ya'll president as "Obama" .. it's PRESIDENT OBAMA. Respect the man!" ,0,253680250968489984,10,04,11,17,0,0,0,2012-10-04 11:17:39
 give up Lehrer --  you're not in charge here #debates ,0,253678950776197121,10,04,11,12,0,0,0,2012-10-04 11:12:29
 #Romeny is making #Obama look like a chump. ,0,253679282205884416,10,04,11,13,0,0,0,2012-10-04 11:13:48
 lol if you wanna talk bad about Mitt Romney* please spell his name right ,3,253679971745280001,10,04,11,16,0,1,0,2012-10-04 11:16:33
 #debates ,0,253679194557526016,10,04,11,13,0,0,0,2012-10-04 11:13:27
 RT @FiredBigBird Somewhere Paul Ryan is kicking over trash cans in hopes of smoking out Oscar the Grouch ,0,253680091362631681,10,04,11,17,0,0,0,2012-10-04 11:17:01
 @RickaaaayP726 Hell Yeah Fuck #Romney ! ,0,253680196148948992,10,04,11,17,0,0,0,2012-10-04 11:17:26
 #TEAMOBAMA #TEAMFINANCIALAID #TEAMFOODSTAMPS!!! ,0,253678968006402048,10,04,11,12,0,0,0,2012-10-04 11:12:33
 I dont even know who i'm voting for yet --  But everyone can stop with their #Obama tweets. Just go start a Facebook group or something ,0,253679014118580224,10,04,11,12,0,0,0,2012-10-04 11:12:44
 Is it my imagination --  or are they running all over Jim Lehrer?#debates ,0,253678829384650752,10,04,11,12,0,0,0,2012-10-04 11:12:00
 RT @Di_2G_A RT @NYCShopGuide Is it me or is Romney's nose growing??  #debates ,1,253679060880855040,10,04,11,12,0,1,0,2012-10-04 11:12:55
 I feel like the world will end if Obama isn't the president again ,0,253679890665185280,10,04,11,16,0,0,0,2012-10-04 11:16:13
 @Obama looking down a lot....he is tweeting! Thanks for the #FollowBack Mr. President! #2012PresidentialDebate ,0,253680288864034816,10,04,11,17,0,0,0,2012-10-04 11:17:48
 The #Debates should be a screen with 12 candidates represented by boxes and letters that light up to show who's speaking. No gender/party! ,0,253678891846234112,10,04,11,12,0,0,0,2012-10-04 11:12:15
 Obama looks annoyed at Romney lol,0,253679873468542977,10,04,11,16,0,0,0,2012-10-04 11:16:09
 Romney: "my experience as a governor" Obama: "my experience as president of the United States" #suckstosuck #debate2012 ,2,253678953989038080,10,04,11,12,0,1,0,2012-10-04 11:12:30
 Mitt Romney. Silver fox. ,0,253679936777355265,10,04,11,16,0,0,0,2012-10-04 11:16:24
 Mitt Romney -"wait I have to respond to that" ,0,253679056120328195,10,04,11,12,0,0,0,2012-10-04 11:12:54
 @AnonyOps who do u think has the better tie? #debates... thats the important issue ,0,253679884663128065,10,04,11,16,0,1,0,2012-10-04 11:16:12
 Mitt Romney wont cut military --  wont raise taxes --  will cut taxes --  and still balance budget. He is not a politician --  he is a magician #debate ,29,253680202998235137,10,04,11,17,0,1,0,2012-10-04 11:17:28
 #TeamRomney #Debates ,0,253679894943379456,10,04,11,16,0,0,0,2012-10-04 11:16:14
 We can't take 4 more years of money printing Obama needs to go #romneyryan2012 #cnbc2012 ,0,253679320126595072,10,04,11,13,0,0,0,2012-10-04 11:13:57
 I gotta get my passport by the end of the month so just in case Mitt Romney gets elected I'm moving out the U. S. ,1,253679035576643585,10,04,11,12,0,1,0,2012-10-04 11:12:49
 Romney looks like a President. Obama looks like a child ,1,253678858019147776,10,04,11,12,0,1,0,2012-10-04 11:12:07
 lil Boosie is gonna perform at the end of this #PresidentialDebate ,0,253678870539153408,10,04,11,12,1,0,253677813733928960,2012-10-04 11:12:10
 I bet Mitt Romney says "Don't hate me cuz you ain't me" ,0,253679987234861058,10,04,11,16,0,0,0,2012-10-04 11:16:36
 If only Jeremy Paxman was 'moderating' this presidential debate? #bullshitdetector #denverdebate ,17,253679512389308417,10,04,11,14,1,0,253678826205356032,2012-10-04 11:14:43
 All Mitt Romney care about is Massachusetts & his family. ,0,253679957644042241,10,04,11,16,0,0,0,2012-10-04 11:16:29
 Fuck Mitt Romney ,0,253680032956964864,10,04,11,16,0,0,0,2012-10-04 11:16:47
 instead of Romney or Obama...I system we elect one direction for president.. #whoswithme ,2,253679277827059712,10,04,11,13,0,1,0,2012-10-04 11:13:47
 if mitt romney becomes president --  i volunteer myself as tribute for the hunger games ,0,253680192478904320,10,04,11,17,0,0,0,2012-10-04 11:17:25
